trial_id,replication_group_id,condition,desired_velocity_mps,command_velocity_mps,timestamp_monotonic,t_rel,phase,odom_x,odom_y,odom_theta,imu_roll,imu_pitch,imu_yaw,source
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.218706,0.859,idle,-1.744458,7.243628,1.806852,,,1.806828,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.220679,0.861,idle,-1.744458,7.243628,1.806852,,,1.806834,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.221022,0.861,idle,-1.744458,7.243628,1.806852,,,1.806834,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.222019,0.862,idle,-1.744458,7.243628,1.806852,,,1.806834,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.222656,0.863,idle,-1.744458,7.243628,1.806852,,,1.806831,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.223919,0.864,idle,-1.744458,7.243628,1.806852,,,1.806831,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.224617,0.865,idle,-1.744458,7.243628,1.806852,,,1.806826,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.226030,0.866,idle,-1.744458,7.243628,1.806852,,,1.806826,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.226697,0.867,idle,-1.744458,7.243628,1.806852,,,1.806824,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.228644,0.869,idle,-1.744458,7.243628,1.806852,,,1.806821,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.228981,0.869,idle,-1.743679,7.243815,1.806824,,,1.806821,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.231232,0.871,idle,-1.743679,7.243815,1.806824,,,1.806817,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.231570,0.872,idle,-1.743679,7.243815,1.806824,,,1.806817,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.232543,0.873,idle,-1.743679,7.243815,1.806824,,,1.806815,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.232850,0.873,idle,-1.743679,7.243815,1.806824,,,1.806815,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.234026,0.874,idle,-1.743679,7.243815,1.806824,,,1.806815,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.234661,0.875,idle,-1.743679,7.243815,1.806824,,,1.806816,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.236034,0.876,idle,-1.743679,7.243815,1.806824,,,1.806816,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.236681,0.877,idle,-1.743679,7.243815,1.806824,,,1.806813,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.238015,0.878,idle,-1.743679,7.243815,1.806824,,,1.806813,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.238685,0.879,idle,-1.743679,7.243815,1.806824,,,1.806814,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.240658,0.881,idle,-1.743679,7.243815,1.806824,,,1.806821,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.241006,0.881,idle,-1.743679,7.243815,1.806824,,,1.806821,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.242150,0.882,idle,-1.743679,7.243815,1.806824,,,1.806821,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.242859,0.883,idle,-1.743679,7.243815,1.806824,,,1.806828,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.244136,0.884,idle,-1.743679,7.243815,1.806824,,,1.806828,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.244769,0.885,idle,-1.743679,7.243815,1.806824,,,1.806828,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.246947,0.887,idle,-1.743679,7.243815,1.806824,,,1.806823,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.247601,0.888,idle,-1.743679,7.243815,1.806824,,,1.806823,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.248346,0.889,idle,-1.742916,7.243999,1.806823,,,1.806823,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.249309,0.890,idle,-1.742916,7.243999,1.806823,,,1.806818,ros2_odometer_state
M24G_CORE_S2_marble_floor_V040_R4,M24G_CORE_S2_marble_floor_V040,direct_refresh_controlled,0.400,0.400,1663.251097,0.891,idle,-1.742916,7.243999,1.806823,,,1.806817,ros2_odometer_state
